MaSV,MaHP,Ky,DiemGK,DiemCK,DiemKTHP
20210019,FL1101,1,7,3,5.8
20210019,IT2110,1,2,5,4.1
20210019,SSH1111,1,5,7,6
20210019,PE1014,1,8,5,6.5
20210019,IT2120,1,8,2,4.4
20210019,JP1110,1,9,3,4.8
20210019,MI1144,1,9,9,9
20210020,MI1114,1,6,6,6
20210020,MIL1110,1,4,6,4.6
20210020,FL1101,1,4,1,3.1
20210020,IT2110,1,4,9,7.5
20210020,SSH1111,1,6,8,7
20210020,PE1014,1,4,8,6
20210020,IT2120,1,3,2,2.4
20210020,JP1110,1,7,4,4.9
20210020,MI1144,1,4,6,4.6
20210021,MI1114,1,8,3,5.5
20210021,MIL1110,1,2,7,3.5
20210021,FL1101,1,2,3,2.3
20210021,IT2110,1,5,3,3.6
20210021,SSH1111,1,9,9,9
20210021,PE1014,1,1,9,5
20210021,IT2120,1,9,1,4.2
20210021,JP1110,1,5,9,7.8
20210021,MI1144,1,2,8,3.8
20210022,MI1114,1,6,5,5.5
20210022,MIL1110,1,10,2,7.6
20210022,FL1101,1,6,9,6.9
20210022,IT2110,1,3,1,1.6
20210022,SSH1111,1,6,5,5.5
20210022,PE1014,1,1,4,2.5
20210022,IT2120,1,5,8,6.8
20210022,JP1110,1,9,7,7.6
20210022,MI1144,1,10,7,9.1
20210023,MI1114,1,5,7,6
20210023,MIL1110,1,6,8,6.6
20210023,FL1101,1,8,10,8.6
20210023,IT2110,1,2,4,3.4
20210023,SSH1111,1,8,4,6
20210023,PE1014,1,4,6,5
20210023,IT2120,1,8,1,3.8
20210023,JP1110,1,7,2,3.5
20210023,MI1144,1,5,6,5.3
20210024,MI1114,1,3,2,2.5
20210024,MIL1110,1,9,9,9
20210024,FL1101,1,9,7,8.4
20210024,IT2110,1,5,7,6.4
20210024,SSH1111,1,5,7,6
20210024,PE1014,1,8,9,8.5
20210024,IT2120,1,6,10,8.4
20210024,JP1110,1,8,3,4.5
20210024,MI1144,1,4,1,3.1
20210025,MI1114,1,2,7,4.5
20210025,MIL1110,1,6,9,6.9
20210025,FL1101,1,7,9,7.6
20210025,IT2110,1,8,8,8
20210025,SSH1111,1,6,9,7.5
20210025,PE1014,1,4,3,3.5
20210025,IT2120,1,3,8,6
20210025,JP1110,1,5,9,7.8
20210025,MI1144,1,8,7,7.7
20210026,MI1114,1,7,2,4.5
20210026,MIL1110,1,7,3,5.8
20210026,FL1101,1,7,3,5.8
20210026,IT2110,1,5,6,5.7
20210026,SSH1111,1,6,6,6
20210026,PE1014,1,4,9,6.5
20210026,IT2120,1,9,7,7.8
20210026,JP1110,1,9,9,9
20210026,MI1144,1,8,4,6.8
20210027,MI1114,1,1,8,4.5
20210027,MIL1110,1,3,4,3.3
20210027,FL1101,1,2,4,2.6
20210027,IT2110,1,1,4,3.1
20210027,SSH1111,1,4,8,6
20210027,PE1014,1,9,8,8.5
20210027,IT2120,1,8,6,6.8
20210027,JP1110,1,10,3,5.1
20210027,MI1144,1,5,4,4.7
20210028,MI1114,1,5,4,4.5
20210028,MIL1110,1,2,1,1.7
20210028,FL1101,1,7,7,7
20210028,IT2110,1,4,9,7.5
20210028,PE1014,1,4,2,3
20210028,IT2120,1,7,3,4.6
20210028,SSH1111,1,3,3,3
20210028,JP1110,1,6,9,8.1
20210028,MI1144,1,8,6,7.4
20210029,MI1114,1,10,9,9.5
20210029,MIL1110,1,10,3,7.9
20210029,FL1101,1,4,2,3.4
20210029,IT2110,1,9,6,6.9
20210029,SSH1111,1,9,2,5.5
20210029,PE1014,1,8,2,5
20210029,IT2120,1,3,1,1.8
20210029,JP1110,1,2,5,4.1
20210029,MI1144,1,2,8,3.8
20210030,MI1114,1,7,2,4.5
20210030,MIL1110,1,3,6,3.9
20210030,FL1101,1,6,10,7.2
20210030,IT2110,1,6,3,3.9
20210030,SSH1111,1,1,8,4.5
20210030,PE1014,1,4,3,3.5
20210030,IT2120,1,9,6,7.2
20210030,JP1110,1,4,5,4.7
20210030,MI1144,1,9,2,6.9
20210031,MI1114,1,2,6,4
20210031,MIL1110,1,1,5,2.2
20210031,FL1101,1,5,6,5.3
20210031,IT2110,1,5,3,3.6
20210031,SSH1111,1,5,4,4.5
20210031,PE1014,1,10,3,6.5
20210031,IT2120,1,7,5,5.8
20210031,JP1110,1,6,6,6
20210031,MI1144,1,9,8,8.7
20210032,MI1114,1,8,9,8.5
20210032,MIL1110,1,3,5,3.6
20210032,FL1101,1,10,10,10
20210032,IT2110,1,6,3,3.9
20210032,SSH1111,1,9,1,5
20210032,PE1014,1,6,2,4
20210032,IT2120,1,2,2,2
20210032,JP1110,1,8,5,5.9
20210032,MI1144,1,3,9,4.8
20210033,MI1114,1,7,7,7
20210033,MIL1110,1,5,4,4.7
20210033,FL1101,1,9,2,6.9
20210033,IT2110,1,8,8,8
20210033,SSH1111,1,5,6,5.5
20210033,PE1014,1,7,5,6
20210033,IT2120,1,8,9,8.6
20210033,JP1110,1,9,9,9
20210033,MI1144,1,5,4,4.7
20210034,MI1114,1,7,5,6
20210034,MIL1110,1,5,8,5.9
20210034,FL1101,1,2,8,3.8
20210034,IT2110,1,2,9,6.9
20210034,SSH1111,1,5,5,5
20210034,PE1014,1,9,4,6.5
20210034,IT2120,1,7,6,6.4
20210034,JP1110,1,3,2,2.3
20210034,MI1144,1,5,7,5.6
20210035,MI1114,1,4,4,4
20210035,MIL1110,1,3,5,3.6
20210035,FL1101,1,10,5,8.5
20210035,IT2110,1,7,2,3.5
20210035,SSH1111,1,10,4,7
20210035,PE1014,1,9,9,9
20210035,IT2120,1,7,3,4.6
20210035,JP1110,1,6,8,7.4
20210035,MI1144,1,7,5,6.4
20210036,MI1114,1,4,3,3.5
20210036,MIL1110,1,2,6,3.2
20210036,FL1101,1,8,5,7.1
20210036,IT2110,1,9,6,6.9
20210036,SSH1111,1,1,7,4
20210036,PE1014,1,3,3,3
20210036,IT2120,1,6,8,7.2
20210036,JP1110,1,4,7,6.1
20210036,MI1144,1,8,5,7.1
20210037,MI1114,1,1,7,4
20210037,MIL1110,1,4,4,4
20210037,FL1101,1,6,8,6.6
20210037,IT2110,1,9,5,6.2
20210037,SSH1111,1,1,9,5
20210037,PE1014,1,8,2,5
20210037,IT2120,1,7,6,6.4
20210037,JP1110,1,3,2,2.3
20210037,MI1144,1,8,5,7.1
20210038,MI1114,1,7,9,8
20210038,MIL1110,1,7,5,6.4
20210038,FL1101,1,5,1,3.8
20210038,IT2110,1,4,5,4.7
20210038,SSH1111,1,8,4,6
20210038,PE1014,1,9,1,5
20210038,IT2120,1,5,8,6.8
20210038,JP1110,1,9,5,6.2
20210038,MI1144,1,2,8,3.8
20210039,MI1114,1,3,5,4
20210039,MIL1110,1,7,5,6.4
20210039,FL1101,1,3,9,4.8
20210039,IT2110,1,9,7,7.6
20210039,SSH1111,1,8,4,6
20210039,PE1014,1,3,4,3.5
20210039,IT2120,1,6,10,8.4
20210039,JP1110,1,4,6,5.4
20210039,MI1144,1,1,2,1.3
20210040,MI1114,1,9,4,6.5
20210040,MIL1110,1,3,8,4.5
20210040,FL1101,1,4,2,3.4
20210040,IT2110,1,2,1,1.3
20210040,SSH1111,1,4,8,6
20210040,PE1014,1,6,4,5
20210040,IT2120,1,7,5,5.8
20210040,JP1110,1,8,3,4.5
20210040,MI1144,1,6,5,5.7
20210041,MI1114,1,8,9,8.5
20210041,MIL1110,1,5,1,3.8
20210041,FL1101,1,2,6,3.2
20210041,IT2110,1,7,3,4.2
20210041,SSH1111,1,5,4,4.5
20210041,PE1014,1,2,4,3
20210041,IT2120,1,2,2,2
20210041,JP1110,1,10,7,7.9
20210041,MI1144,1,9,4,7.5
20210042,MI1114,1,9,7,8
20210042,MIL1110,1,2,2,2
20210042,FL1101,1,8,7,7.7
20210042,IT2110,1,5,3,3.6
20210042,SSH1111,1,3,9,6
20210042,PE1014,1,6,5,5.5
20210042,IT2120,1,7,3,4.6
20210042,JP1110,1,10,8,8.6
20210042,MI1144,1,6,8,6.6
20210043,MI1114,1,6,7,6.5
20210043,MIL1110,1,3,10,5.1
20210043,FL1101,1,6,5,5.7
20210043,IT2110,1,10,6,7.2
20210043,SSH1111,1,9,7,8
20210043,PE1014,1,6,8,7
20210043,IT2120,1,3,2,2.4
20210043,JP1110,1,7,4,4.9
20210043,MI1144,1,1,8,3.1
20210044,MI1114,1,2,6,4
20210044,MIL1110,1,7,10,7.9
20210044,FL1101,1,4,6,4.6
20210044,IT2110,1,2,9,6.9
20210044,SSH1111,1,8,5,6.5
20210044,PE1014,1,2,2,2
20210044,IT2120,1,4,10,7.6
20210044,JP1110,1,5,8,7.1
20210044,MI1144,1,8,6,7.4
20210045,MI1114,1,7,1,4
20210045,MIL1110,1,6,7,6.3
20210045,FL1101,1,2,7,3.5
20210045,IT2110,1,7,9,8.4
20210045,SSH1111,1,1,9,5
20210045,PE1014,1,7,6,6.5
20210045,IT2120,1,10,2,5.2
20210045,JP1110,1,10,8,8.6
20210045,MI1144,1,1,5,2.2
20210046,MI1114,1,8,8,8
20210046,MIL1110,1,8,5,7.1
20210046,FL1101,1,6,9,6.9
20210046,IT2110,1,3,8,6.5
20210046,SSH1111,1,9,4,6.5
20210046,PE1014,1,2,7,4.5
20210046,IT2120,1,4,9,7
20210046,JP1110,1,3,8,6.5
20210046,MI1144,1,2,3,2.3
20210047,MI1114,1,4,2,3
20210047,MIL1110,1,2,4,2.6
20210047,FL1101,1,6,1,4.5
20210047,IT2110,1,9,9,9
20210047,SSH1111,1,3,6,4.5
20210047,PE1014,1,6,9,7.5
20210047,IT2120,1,7,3,4.6
20210047,JP1110,1,4,2,2.6
20210047,MI1144,1,7,3,5.8
20210048,MI1114,1,8,6,7
20210048,MIL1110,1,7,5,6.4
20210048,FL1101,1,2,3,2.3
20210048,IT2110,1,7,1,2.8
20210048,SSH1111,1,6,8,7
20210048,PE1014,1,5,7,6
20210048,IT2120,1,2,2,2
20210048,JP1110,1,2,6,4.8
20210048,MI1144,1,6,10,7.2
20210049,MI1114,1,4,2,3
20210049,MIL1110,1,3,2,2.7
20210049,FL1101,1,2,10,4.4
20210049,IT2110,1,7,7,7
20210049,SSH1111,1,3,10,6.5
20210049,PE1014,1,8,6,7
20210049,IT2120,1,7,2,4
20210049,JP1110,1,10,2,4.4
20210049,MI1144,1,4,4,4
20210050,MI1114,1,8,9,8.5
20210050,MIL1110,1,6,5,5.7
20210050,FL1101,1,9,1,6.6
20210050,IT2110,1,7,6,6.3
20210050,SSH1111,1,7,10,8.5
20210050,PE1014,1,2,8,5
20210050,IT2120,1,5,4,4.4
20210050,JP1110,1,1,1,1
20210050,MI1144,1,2,5,2.9
20220001,MI1114,1,4,8,6
20220001,MIL1110,1,4,3,3.7
20220001,FL1101,1,2,9,4.1
20220001,IT2110,1,3,4,3.7
20220001,SSH1111,1,4,3,3.5
20220001,PE1014,1,2,4,3
20220001,IT2120,1,1,8,5.2
20220001,JP1110,1,7,1,2.8
20220001,MI1144,1,8,4,6.8
20220002,MI1114,1,5,1,3
20220002,MIL1110,1,5,9,6.2
20220002,FL1101,1,10,6,8.8
20220002,IT2110,1,7,3,4.2
20220002,SSH1111,1,2,2,2
20220002,PE1014,1,7,10,8.5
20220002,IT2120,1,9,6,7.2
20220002,JP1110,1,8,8,8
20220002,MI1144,1,9,9,9
20220003,MI1114,1,9,3,6
20220003,MIL1110,1,2,4,2.6
20220003,FL1101,1,1,1,1
20220003,IT2110,1,10,9,9.3
20220003,SSH1111,1,6,6,6
20220003,PE1014,1,3,2,2.5
20220003,IT2120,1,10,7,8.2
20220003,JP1110,1,8,2,3.8
20220003,MI1144,1,4,10,5.8
20220004,MI1114,1,4,9,6.5
20220004,MIL1110,1,3,3,3
20220004,FL1101,1,3,4,3.3
20220004,IT2110,1,2,7,5.5
20220004,SSH1111,1,8,2,5
20220004,PE1014,1,10,2,6
20220004,IT2120,1,9,3,5.4
20220004,JP1110,1,1,5,3.8
20220004,MI1144,1,5,5,5
20220005,MI1114,1,7,2,4.5
20220005,MIL1110,1,8,5,7.1
20220005,FL1101,1,8,2,6.2
20220005,IT2110,1,6,10,8.8
20220005,SSH1111,1,5,8,6.5
20220005,PE1014,1,5,7,6
20220005,IT2120,1,3,3,3
20220005,JP1110,1,6,3,3.9
20220005,MI1144,1,2,6,3.2
20220006,MI1114,1,8,7,7.5
20220006,MIL1110,1,8,2,6.2
20220006,FL1101,1,2,9,4.1
20220006,IT2110,1,4,1,1.9
20220006,SSH1111,1,4,3,3.5
20220006,PE1014,1,5,6,5.5
20220006,IT2120,1,3,3,3
20220006,JP1110,1,5,7,6.4
20220006,MI1144,1,8,2,6.2
20220007,MI1114,1,10,8,9
20220007,MIL1110,1,4,2,3.4
20220007,FL1101,1,7,6,6.7
20220007,IT2110,1,9,10,9.7
20220007,SSH1111,1,9,6,7.5
20220007,PE1014,1,1,9,5
20220007,IT2120,1,9,3,5.4
20220007,JP1110,1,4,9,7.5
20220007,MI1144,1,5,7,5.6
20220008,MI1114,1,6,5,5.5
20220008,MIL1110,1,9,9,9
20220008,FL1101,1,4,9,5.5
20220008,IT2110,1,2,7,5.5
20220008,SSH1111,1,9,3,6
20220008,PE1014,1,5,5,5
20220008,IT2120,1,2,9,6.2
20220008,JP1110,1,4,5,4.7
20220008,MI1144,1,1,9,3.4
20220009,MI1114,1,8,5,6.5
20220009,MIL1110,1,5,2,4.1
20220009,FL1101,1,4,8,5.2
20220009,IT2110,1,6,4,4.6
20220009,SSH1111,1,6,8,7
20220009,PE1014,1,6,8,7
20220009,IT2120,1,2,7,5
20220009,JP1110,1,3,1,1.6
20220009,MI1144,1,7,2,5.5
20220010,MI1114,1,2,5,3.5
20220010,MIL1110,1,9,8,8.7
20220010,FL1101,1,6,5,5.7
20220010,IT2110,1,2,3,2.7
20220010,SSH1111,1,2,6,4
20220010,PE1014,1,6,7,6.5
20220010,IT2120,1,5,9,7.4
20220010,JP1110,1,3,5,4.4
20220010,MI1144,1,7,3,5.8
20220011,MI1114,1,6,9,7.5
20220011,MIL1110,1,3,7,4.2
20220011,FL1101,1,6,10,7.2
20220011,IT2110,1,2,10,7.6
20220011,SSH1111,1,5,2,3.5
20220011,PE1014,1,4,4,4
20220011,IT2120,1,5,9,7.4
20220011,JP1110,1,7,7,7
20220011,MI1144,1,4,7,4.9
20220012,MI1114,1,9,9,9
20220012,MIL1110,1,2,6,3.2
20220012,FL1101,1,9,3,7.2
20220012,IT2110,1,3,10,7.9
20220012,SSH1111,1,6,7,6.5
20220012,PE1014,1,8,9,8.5
20220012,IT2120,1,5,7,6.2
20220012,JP1110,1,2,6,4.8
20220012,MI1144,1,5,10,6.5
20220013,MI1114,1,5,5,5
20220013,MIL1110,1,2,4,2.6
20220013,FL1101,1,3,3,3
20220013,IT2110,1,5,1,2.2
20220013,SSH1111,1,8,1,4.5
20220013,PE1014,1,1,4,2.5
20220013,IT2120,1,4,8,6.4
20220013,JP1110,1,4,5,4.7
20220013,MI1144,1,5,9,6.2
20220014,MI1114,1,8,6,7
20220014,MIL1110,1,1,8,3.1
20220014,FL1101,1,2,8,3.8
20220014,IT2110,1,9,6,6.9
20220014,SSH1111,1,3,2,2.5
20220014,PE1014,1,3,4,3.5
20220014,IT2120,1,3,6,4.8
20220014,JP1110,1,1,6,4.5
20220014,MI1144,1,7,6,6.7
20220015,MI1114,1,6,1,3.5
20220015,MIL1110,1,2,4,2.6
20220015,FL1101,1,4,10,5.8
20220015,IT2110,1,2,4,3.4
20220015,SSH1111,1,8,2,5
20220015,PE1014,1,8,3,5.5
20220015,IT2120,1,4,2,2.8
20220015,JP1110,1,4,9,7.5
20220015,MI1144,1,5,9,6.2
20220016,MI1114,1,10,3,6.5
20220016,MIL1110,1,2,4,2.6
20220016,FL1101,1,3,3,3
20220016,IT2110,1,3,8,6.5
20220016,SSH1111,1,1,2,1.5
20220016,PE1014,1,10,3,6.5
20220016,IT2120,1,6,2,3.6
20220016,JP1110,1,3,4,3.7
20220016,MI1144,1,4,8,5.2
20220017,MI1114,1,10,3,6.5
20220017,MIL1110,1,7,5,6.4
20220017,FL1101,1,1,4,1.9
20220017,IT2110,1,2,5,4.1
20220017,SSH1111,1,8,1,4.5
20220017,PE1014,1,9,4,6.5
20220017,IT2120,1,3,2,2.4
20220017,JP1110,1,8,8,8
20220017,MI1144,1,2,5,2.9
20220018,MI1114,1,7,8,7.5
20220018,MIL1110,1,7,3,5.8
20220018,FL1101,1,2,2,2
20220018,IT2110,1,5,6,5.7
20220018,SSH1111,1,1,7,4
20220018,PE1014,1,9,4,6.5
20220018,IT2120,1,4,2,2.8
20220018,JP1110,1,6,6,6
20220018,MI1144,1,5,6,5.3
20220019,MI1114,1,3,2,2.5
20220019,MIL1110,1,1,2,1.3
20220019,FL1101,1,3,4,3.3
20220019,IT2110,1,3,8,6.5
20220019,SSH1111,1,4,5,4.5
20220019,PE1014,1,6,8,7
20220019,IT2120,1,3,7,5.4
20220019,JP1110,1,7,10,9.1
20220019,MI1144,1,6,2,4.8
20220020,MI1114,1,10,7,8.5
20220020,MIL1110,1,7,4,6.1
20220020,FL1101,1,6,6,6
20220020,IT2110,1,3,9,7.2
20220020,SSH1111,1,1,2,1.5
20220020,PE1014,1,6,8,7
20220020,IT2120,1,7,4,5.2
20220020,JP1110,1,7,5,5.6
20220020,MI1144,1,6,5,5.7
20220021,MI1114,1,8,9,8.5
20220021,MIL1110,1,9,9,9
20220021,FL1101,1,4,6,4.6
20220021,IT2110,1,9,3,4.8
20220021,SSH1111,1,4,6,5
20220021,PE1014,1,7,2,4.5
20220021,IT2120,1,8,9,8.6
20220021,JP1110,1,6,7,6.7
20220021,MI1144,1,2,6,3.2
20220022,MI1114,1,8,2,5
20220022,MIL1110,1,6,7,6.3
20220022,FL1101,1,5,5,5
20220022,IT2110,1,7,8,7.7
20220022,SSH1111,1,9,7,8
20220022,PE1014,1,5,8,6.5
20220022,IT2120,1,5,1,2.6
20220022,JP1110,1,9,2,4.1
20220022,MI1144,1,2,9,4.1
20220023,MI1114,1,9,2,5.5
20220023,MIL1110,1,3,3,3
20220023,FL1101,1,2,3,2.3
20220023,IT2110,1,1,3,2.4
20220023,SSH1111,1,7,6,6.5
20220023,PE1014,1,7,8,7.5
20220023,IT2120,1,3,9,6.6
20220023,JP1110,1,3,3,3
20220023,MI1144,1,5,10,6.5
20220024,MI1114,1,3,4,3.5
20220024,MIL1110,1,5,8,5.9
20220024,FL1101,1,4,8,5.2
20220024,IT2110,1,4,9,7.5
20220024,SSH1111,1,4,5,4.5
20220024,PE1014,1,6,2,4
20220024,IT2120,1,4,6,5.2
20220024,JP1110,1,2,3,2.7
20220024,MI1144,1,7,2,5.5
20220025,MI1114,1,9,4,6.5
20220025,MIL1110,1,2,7,3.5
20220025,FL1101,1,4,3,3.7
20220025,IT2110,1,5,8,7.1
20220025,SSH1111,1,8,9,8.5
20220025,PE1014,1,2,4,3
20220025,IT2120,1,9,2,4.8
20220025,JP1110,1,10,2,4.4
20220025,MI1144,1,9,4,7.5
20220026,MI1114,1,3,7,5
20220026,MIL1110,1,6,10,7.2
20220026,FL1101,1,1,3,1.6
20220026,IT2110,1,9,2,4.1
20220026,SSH1111,1,3,6,4.5
20220026,PE1014,1,10,5,7.5
20220026,IT2120,1,7,2,4
20220026,JP1110,1,3,9,7.2
20220026,MI1144,1,8,9,8.3
20220027,MI1114,1,2,8,5
20220027,MIL1110,1,10,9,9.7
20220027,FL1101,1,9,2,6.9
20220027,IT2110,1,8,3,4.5
20220027,SSH1111,1,2,10,6
20220027,PE1014,1,7,4,5.5
20220027,IT2120,1,2,5,3.8
20220027,JP1110,1,8,7,7.3
20220027,MI1144,1,4,7,4.9
20220028,MI1114,1,7,6,6.5
20220028,MIL1110,1,1,8,3.1
20220028,FL1101,1,4,4,4
20220028,IT2110,1,1,1,1
20220028,SSH1111,1,5,7,6
20220028,PE1014,1,2,3,2.5
20220028,IT2120,1,7,7,7
20220028,JP1110,1,7,4,4.9
20220028,MI1144,1,10,4,8.2
20220029,MI1114,1,7,6,6.5
20220029,MIL1110,1,6,9,6.9
20220029,FL1101,1,9,5,7.8
20220029,IT2110,1,10,5,6.5
20220029,SSH1111,1,7,6,6.5
20220029,PE1014,1,3,3,3
20220029,IT2120,1,5,5,5
20220029,JP1110,1,9,10,9.7
20220029,MI1144,1,8,1,5.9
20220030,MI1114,1,6,3,4.5
20220030,MIL1110,1,3,8,4.5
20220030,FL1101,1,3,7,4.2
20220030,IT2110,1,10,7,7.9
20220030,SSH1111,1,5,4,4.5
20220030,PE1014,1,8,1,4.5
20220030,IT2120,1,6,8,7.2
20220030,JP1110,1,9,1,3.4
20220030,MI1144,1,7,3,5.8
20220031,MI1114,1,9,6,7.5
20220031,MIL1110,1,2,2,2
20220031,FL1101,1,4,7,4.9
20220031,IT2110,1,5,4,4.3
20220031,SSH1111,1,8,8,8
20220031,PE1014,1,6,7,6.5
20220031,IT2120,1,5,5,5
20220031,JP1110,1,5,6,5.7
20220031,MI1144,1,8,9,8.3
20220032,MI1114,1,5,8,6.5
20220032,MIL1110,1,9,5,7.8
20220032,FL1101,1,8,7,7.7
20220032,IT2110,1,3,7,5.8
20220032,SSH1111,1,4,5,4.5
20220032,PE1014,1,8,8,8
20220032,IT2120,1,8,6,6.8
20220032,JP1110,1,4,8,6.8
20220032,MI1144,1,4,7,4.9
20220033,MI1114,1,4,7,5.5
20220033,MIL1110,1,3,4,3.3
20220033,FL1101,1,10,8,9.4
20220033,IT2110,1,7,9,8.4
