MaSV,Ky,XepLoai,DiemHocTap,DiemNoiQuy,DiemYThucCongDan,DiemYThucHoatDong,TongDiem
20220014,2023.1,,28,21,16,14,
20220015,2023.1,,14,13,19,11,
20220016,2023.1,,23,19,19,19,
20220017,2023.1,,29,14,13,12,
20220018,2023.1,,12,12,19,19,
20220019,2023.1,,11,10,19,17,
20220020,2023.1,,10,24,21,12,
20220021,2023.1,,20,11,17,12,
20220022,2023.1,,25,23,22,17,
20220023,2023.1,,11,21,18,19,
20220024,2023.1,,10,16,24,18,
20220025,2023.1,,13,11,23,15,
20220026,2023.1,,29,11,16,11,
20220027,2023.1,,11,21,20,12,
20220028,2023.1,,18,23,17,15,
20220029,2023.1,,11,22,18,12,
20220030,2023.1,,15,14,15,19,
20220031,2023.1,,23,14,24,14,
20220032,2023.1,,18,20,24,17,
20220033,2023.1,,27,13,24,10,
20220034,2023.1,,11,17,15,17,
20220035,2023.1,,14,17,14,18,
20220036,2023.1,,13,15,16,15,
20220037,2023.1,,27,21,14,11,
20220038,2023.1,,25,14,12,19,
20220039,2023.1,,26,21,14,18,
20220040,2023.1,,28,14,24,12,
20220041,2023.1,,10,15,22,10,
20220042,2023.1,,10,23,21,19,
20220043,2023.1,,22,17,13,18,
20220044,2023.1,,28,21,15,18,
20220045,2023.1,,14,19,10,11,
20220046,2023.1,,25,18,12,19,
20220047,2023.1,,18,24,13,16,
20220048,2023.1,,19,23,11,15,
20220049,2023.1,,24,10,16,11,
20220050,2023.1,,25,10,20,14,
20220051,2023.1,,24,19,12,19,
20220052,2023.1,,16,21,23,16,
20220053,2023.1,,26,19,11,13,
20220054,2023.1,,26,11,16,19,
20220055,2023.1,,16,22,19,10,
20220056,2023.1,,18,13,24,10,
20220057,2023.1,,17,17,19,12,
20220058,2023.1,,19,15,15,14,
20220059,2023.1,,21,23,19,11,
20220060,2023.1,,26,18,18,13,
20220061,2023.1,,16,17,16,14,
20220062,2023.1,,12,22,10,12,
20220063,2023.1,,11,19,13,13,
20220064,2023.1,,17,22,22,19,
20220065,2023.1,,27,11,22,11,
20220066,2023.1,,24,19,15,14,
20220067,2023.1,,22,11,11,17,
20220068,2023.1,,12,18,23,12,
20220069,2023.1,,13,12,21,19,
20220070,2023.1,,13,13,19,16,
20220071,2023.1,,22,23,18,17,
20220072,2023.1,,27,17,17,15,
20220073,2023.1,,25,14,15,14,
20220074,2023.1,,18,24,16,18,
20220075,2023.1,,22,22,23,12,
20220076,2023.1,,10,10,18,12,
20220077,2023.1,,18,11,17,15,
20220078,2023.1,,25,15,24,14,
20220079,2023.1,,22,18,10,13,
20220080,2023.1,,20,17,15,19,
20220081,2023.1,,10,11,17,14,
20220082,2023.1,,15,21,21,13,
20220083,2023.1,,11,10,10,19,
20220084,2023.1,,22,17,18,15,
20220085,2023.1,,18,16,11,15,
20220086,2023.1,,14,22,17,11,
20220087,2023.1,,23,16,14,11,
20220088,2023.1,,27,23,10,15,
20220089,2023.1,,20,22,10,17,
20220090,2023.1,,19,13,11,10,
20220091,2023.1,,17,15,20,12,
20220092,2023.1,,22,16,23,15,
20220093,2023.1,,17,22,14,18,
20220094,2023.1,,28,19,10,19,
20220095,2023.1,,15,22,10,12,
20220096,2023.1,,22,11,22,16,
20220097,2023.1,,14,19,17,13,
20220098,2023.1,,13,18,21,11,
20220099,2023.1,,27,14,21,19,
20220100,2023.1,,26,13,24,18,
20220101,2023.1,,28,19,15,18,
20220102,2023.1,,28,18,20,14,
20220103,2023.1,,14,17,17,14,
20220104,2023.1,,11,12,20,15,
20220105,2023.1,,15,10,12,16,
20220106,2023.1,,13,16,13,12,
20220107,2023.1,,25,11,14,13,
20220108,2023.1,,20,11,23,12,
20220109,2023.1,,27,15,24,15,
20220110,2023.1,,12,13,20,16,
20220111,2023.1,,16,17,14,16,
20220112,2023.1,,29,10,22,17,
20220113,2023.1,,20,13,22,11,
20220114,2023.1,,14,20,11,18,
20220115,2023.1,,29,18,22,16,
20220116,2023.1,,10,20,11,18,
20220117,2023.1,,16,24,22,13,
20220118,2023.1,,20,14,11,11,
20220119,2023.1,,25,23,22,19,
20220120,2023.1,,23,18,15,15,
20220121,2023.1,,22,13,10,18,
20220122,2023.1,,24,21,23,19,
20220123,2023.1,,21,21,21,15,
20220124,2023.1,,25,24,15,13,
20220125,2023.1,,11,18,11,11,
20220126,2023.1,,24,22,23,13,
20220127,2023.1,,15,13,10,15,
20220128,2023.1,,24,11,20,10,
20220129,2023.1,,27,22,13,11,
20220130,2023.1,,27,15,18,14,
20220131,2023.1,,13,14,16,13,
20220132,2023.1,,13,23,11,16,
20220133,2023.1,,23,17,12,16,
20220134,2023.1,,26,24,22,15,
20220135,2023.1,,17,11,22,16,
20220136,2023.1,,24,12,13,11,
20220137,2023.1,,14,19,18,18,
20220138,2023.1,,18,20,12,11,
20220139,2023.1,,24,11,16,13,
20220140,2023.1,,19,16,16,10,
20220141,2023.1,,17,16,15,14,
20220142,2023.1,,16,21,17,16,
20220143,2023.1,,25,20,12,12,
20220144,2023.1,,27,13,19,15,
20220145,2023.1,,13,24,11,11,
20220146,2023.1,,26,11,16,17,
20220147,2023.1,,22,21,18,10,
20220148,2023.1,,15,15,11,12,
20220149,2023.1,,23,19,10,14,
20220150,2023.1,,20,16,21,14,
20220151,2023.1,,27,11,18,14,
20220152,2023.1,,22,19,19,16,
20220153,2023.1,,25,18,15,15,
20220154,2023.1,,21,13,24,15,
20220155,2023.1,,27,14,14,14,
20220156,2023.1,,11,10,15,10,
20220157,2023.1,,14,13,19,10,
20220158,2023.1,,28,19,10,17,
20220159,2023.1,,22,20,21,11,
20220160,2023.1,,28,17,11,11,
20220161,2023.1,,11,24,10,16,
20220162,2023.1,,12,17,19,13,
20220163,2023.1,,29,24,14,18,
20220164,2023.1,,26,24,16,18,
20220165,2023.1,,28,22,13,17,
20220166,2023.1,,23,14,10,13,
20220167,2023.1,,12,18,16,18,
20220168,2023.1,,21,19,20,11,
20220169,2023.1,,25,16,17,19,
20220170,2023.1,,17,11,12,18,
20220171,2023.1,,16,10,23,14,
20220172,2023.1,,11,16,14,19,
20220173,2023.1,,23,10,14,14,
20220174,2023.1,,26,20,17,12,
20220175,2023.1,,19,23,13,17,
20220176,2023.1,,23,15,16,14,
20220177,2023.1,,12,15,12,12,
20220178,2023.1,,17,14,14,19,
20220179,2023.1,,28,23,18,10,
20220180,2023.1,,23,18,17,16,
20220181,2023.1,,27,12,14,17,
20220182,2023.1,,26,11,22,19,
20220183,2023.1,,13,18,22,12,
20220184,2023.1,,14,11,21,12,
20220185,2023.1,,16,12,20,18,
20220186,2023.1,,29,19,10,15,
20220187,2023.1,,21,22,21,14,
20220188,2023.1,,11,22,23,13,
20220189,2023.1,,12,10,23,10,
20220190,2023.1,,20,13,14,15,
20220191,2023.1,,13,23,17,16,
20220192,2023.1,,17,12,23,16,
20220193,2023.1,,16,13,21,15,
20220194,2023.1,,22,13,19,12,
20220195,2023.1,,14,13,17,10,
20220196,2023.1,,13,11,21,14,
20220197,2023.1,,29,11,11,14,
20220198,2023.1,,15,10,14,11,
20220199,2023.1,,16,16,12,12,
20220200,2023.1,,18,14,12,13,
20220201,2023.1,,23,20,22,13,
20220202,2023.1,,24,18,16,12,
20220203,2023.1,,26,15,21,11,
20220204,2023.1,,25,24,19,14,
20220205,2023.1,,16,20,12,15,
20220206,2023.1,,17,14,18,11,
20220207,2023.1,,25,17,23,18,
20220208,2023.1,,19,20,17,19,
20220209,2023.1,,25,18,21,11,
20220210,2023.1,,19,16,23,15,
20220211,2023.1,,27,14,11,18,
20220212,2023.1,,20,22,11,19,
20220213,2023.1,,27,15,23,15,
20220214,2023.1,,15,18,20,18,
20220215,2023.1,,13,10,16,11,
20220216,2023.1,,13,11,18,19,
20220217,2023.1,,19,13,15,14,
20220218,2023.1,,10,23,24,19,
20220219,2023.1,,18,16,15,16,
20220220,2023.1,,22,19,16,12,
20220221,2023.1,,16,18,14,16,
20220222,2023.1,,25,12,16,15,
20220223,2023.1,,18,17,15,14,
20220224,2023.1,,13,10,16,13,
20220225,2023.1,,27,19,16,16,
20220226,2023.1,,29,22,13,12,
20220227,2023.1,,20,15,20,12,
20220228,2023.1,,16,10,10,12,
20220229,2023.1,,21,12,15,15,
20220230,2023.1,,27,13,11,17,
20220231,2023.1,,17,18,21,19,
20220232,2023.1,,28,16,10,13,
20220233,2023.1,,14,24,10,19,
20220234,2023.1,,24,21,23,11,
20220235,2023.1,,13,17,18,18,
20220236,2023.1,,27,23,17,19,
20220237,2023.1,,17,17,21,16,
20220238,2023.1,,28,14,18,16,
20220239,2023.1,,18,13,14,14,
20220240,2023.1,,25,24,23,13,
20220241,2023.1,,14,11,20,18,
20220242,2023.1,,24,18,10,19,
20220243,2023.1,,24,24,23,16,
20220244,2023.1,,16,13,24,14,
20220245,2023.1,,25,18,19,15,
20220246,2023.1,,22,10,19,19,
20220247,2023.1,,11,22,24,14,
20220248,2023.1,,13,16,17,13,
20220249,2023.1,,17,23,16,15,
20220250,2023.1,,20,11,23,11,
20220251,2023.1,,11,20,24,16,
20220252,2023.1,,14,19,15,19,
20220253,2023.1,,16,14,21,14,
20220254,2023.1,,28,13,18,19,
20220255,2023.1,,13,18,10,13,
20220256,2023.1,,21,23,20,14,
20220257,2023.1,,28,21,17,19,
20220258,2023.1,,19,21,23,10,
20220259,2023.1,,13,20,18,11,
20220260,2023.1,,19,16,11,16,
20220261,2023.1,,25,18,12,15,
20220262,2023.1,,19,11,18,15,
20220263,2023.1,,29,16,24,10,
20220264,2023.1,,11,12,17,12,
20220265,2023.1,,21,19,14,12,
20220266,2023.1,,12,19,17,10,
20220267,2023.1,,18,24,24,14,
20220268,2023.1,,16,23,19,15,
20220269,2023.1,,29,22,20,14,
20220270,2023.1,,26,10,19,12,
20220271,2023.1,,12,20,12,14,
20220272,2023.1,,18,13,21,12,
20220273,2023.1,,10,14,10,14,
20220274,2023.1,,25,13,19,15,
20220275,2023.1,,20,20,20,18,
20220276,2023.1,,24,15,19,12,
20220277,2023.1,,29,19,15,12,
20220278,2023.1,,20,11,24,11,
20220279,2023.1,,29,22,24,15,
20220280,2023.1,,26,12,21,19,
20220281,2023.1,,25,16,18,16,
20220282,2023.1,,20,17,15,19,
20220283,2023.1,,22,24,16,11,
20220284,2023.1,,20,18,13,13,
20220285,2023.1,,26,12,15,12,
20220286,2023.1,,21,20,19,12,
20220287,2023.1,,11,24,11,12,
20220288,2023.1,,27,19,16,16,
20220289,2023.1,,29,23,10,13,
20220290,2023.1,,17,24,21,19,
20220291,2023.1,,16,23,24,18,
20220292,2023.1,,24,24,13,17,
20220293,2023.1,,11,10,20,10,
20220294,2023.1,,22,21,18,19,
20220295,2023.1,,26,18,17,15,
20220296,2023.1,,15,21,10,18,
20220297,2023.1,,22,22,20,13,
20220298,2023.1,,28,10,18,11,
20220299,2023.1,,23,10,10,13,
20220300,2023.1,,27,11,18,19,
